intended_target_name_hg38	targeting_chr_hg38	targeting_start_hg38	targeting_end_hg38	intended_target_name_hg19	targeting_chr_hg19	targeting_start_hg19	targeting_end_hg19	element_gene_pair_identifier_hg38	element_gene_pair_identifier_hg19	gene_symbol	gene_id	cell_type	fold_change_effect_size	log_2_FC_effect_size	pct_change_effect_size	standard_error_fold_change	standard_error_log_2_FC	standard_error_pct_change	lower_CI_95_fold_change	upper_CI_95_fold_change	lower_CI_95_log_2_FC	upper_CI_95_log_2_FC	lower_CI_95_pct_change	upper_CI_95_pct_change	sceptre_p_value	sceptre_adj_p_value	significant	distance_to_gencode_gene_TSS	distance_to_abc_canonical_TSS	chrTSS_hg38	startTSS_hg38	endTSS_hg38	element_location	gencode_promoter_overlap	abc_tss_overlap	gencode_protein_coding_gene_body_overlap	DistalElement_Gene	DistalPromoter_Gene	selfPromoter	Positive_Control_DistalElement_Gene	Positive_Control_selfPromoter	Random_DistalElement_Gene	power_at_effect_size_2	power_at_effect_size_3	power_at_effect_size_5	power_at_effect_size_10	power_at_effect_size_15	power_at_effect_size_20	power_at_effect_size_25	power_at_effect_size_50	intended_positive_control_distal_element_target_gene	intended_positive_control_target_gene	design_file_target_name	design_file_type	guide_ids
chr17:7403881-7404381	chr17	7403881	7404381	chr17:7307200-7307700	chr17	7307200	7307700	GABARAP|chr17:7403881-7404381	GABARAP|chr17:7307200-7307700	GABARAP	ENSG00000170296	WTC11	1.011205915079739	0.016076807740834122	1.120591507973989	0.0085470094087385165	0.012194082238379733	0.8547009408738516	0.9944537766386116	1.0279580535208666	-0.007823593446390154	0.039977208928058394	-0.5546223361387601	2.795805352086738	0.256	0.8010204664445503	FALSE	161682	161697	chr17	7242769	7242770	promoter	TMEM256,NLGN2	TMEM256-PLSCR3,TMEM256	TMEM256,TMEM256-PLSCR3	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0.25	0.21	0.38	0.82	0.99	1	1	1	NA	TMEM256	TMEM256_TSS	tss_random	WTC11_Random_Screen_Crop_6829,WTC11_Random_Screen_Crop_6830,WTC11_Random_Screen_Crop_6831,WTC11_Random_Screen_Crop_6832,WTC11_Random_Screen_Crop_6833,WTC11_Random_Screen_Crop_6834,WTC11_Random_Screen_Crop_6835,WTC11_Random_Screen_Crop_6836,WTC11_Random_Screen_Crop_6837,WTC11_Random_Screen_Crop_6838,WTC11_Random_Screen_Crop_6839,WTC11_Random_Screen_Crop_6840,WTC11_Random_Screen_Crop_6841,WTC11_Random_Screen_Crop_6842,WTC11_Random_Screen_Crop_6843
chr17:7403881-7404381	chr17	7403881	7404381	chr17:7307200-7307700	chr17	7307200	7307700	GPS2|chr17:7403881-7404381	GPS2|chr17:7307200-7307700	GPS2	ENSG00000132522	WTC11	1.0216944894131128	0.0309638611476866	2.169448941310459	0.021410457069757066	0.03023287348397842	2.1410457069757065	0.979729993556389	1.0636589852698366	-0.028292570880911104	0.0902202931762843	-2.0270006443619257	6.365898526982844	0.272	0.8056944937833038	FALSE	88567	88792	chr17	7315563	7315564	promoter	TMEM256,NLGN2	TMEM256-PLSCR3,TMEM256	TMEM256,TMEM256-PLSCR3	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0.11	0.15	0.16	0.67	0.93	1	1	1	NA	TMEM256	TMEM256_TSS	tss_random	WTC11_Random_Screen_Crop_6829,WTC11_Random_Screen_Crop_6830,WTC11_Random_Screen_Crop_6831,WTC11_Random_Screen_Crop_6832,WTC11_Random_Screen_Crop_6833,WTC11_Random_Screen_Crop_6834,WTC11_Random_Screen_Crop_6835,WTC11_Random_Screen_Crop_6836,WTC11_Random_Screen_Crop_6837,WTC11_Random_Screen_Crop_6838,WTC11_Random_Screen_Crop_6839,WTC11_Random_Screen_Crop_6840,WTC11_Random_Screen_Crop_6841,WTC11_Random_Screen_Crop_6842,WTC11_Random_Screen_Crop_6843
chr17:7403881-7404381	chr17	7403881	7404381	chr17:7307200-7307700	chr17	7307200	7307700	MED31|chr17:7403881-7404381	MED31|chr17:7307200-7307700	MED31	ENSG00000108590	WTC11	1.0004496825784726	6.486090027612543e-4	0.04496825784598979	0.029200197820084185	0.04210804533361212	2.9200197820084184	0.9432172948511075	1.0576820703058376	-0.08188315985111849	0.08318037785664101	-5.67827051489051	5.76820703058249	0.984	0.998274074074074	FALSE	752496	752497	chr17	6651633	6651634	promoter	TMEM256,NLGN2	TMEM256-PLSCR3,TMEM256	TMEM256,TMEM256-PLSCR3	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0.06	0.06	0.2	0.46	0.84	0.99	1	1	NA	TMEM256	TMEM256_TSS	tss_random	WTC11_Random_Screen_Crop_6829,WTC11_Random_Screen_Crop_6830,WTC11_Random_Screen_Crop_6831,WTC11_Random_Screen_Crop_6832,WTC11_Random_Screen_Crop_6833,WTC11_Random_Screen_Crop_6834,WTC11_Random_Screen_Crop_6835,WTC11_Random_Screen_Crop_6836,WTC11_Random_Screen_Crop_6837,WTC11_Random_Screen_Crop_6838,WTC11_Random_Screen_Crop_6839,WTC11_Random_Screen_Crop_6840,WTC11_Random_Screen_Crop_6841,WTC11_Random_Screen_Crop_6842,WTC11_Random_Screen_Crop_6843
chr17:7403881-7404381	chr17	7403881	7404381	chr17:7307200-7307700	chr17	7307200	7307700	MPDU1|chr17:7403881-7404381	MPDU1|chr17:7307200-7307700	MPDU1	ENSG00000129255	WTC11	1.033090436303565	0.04696655265000085	3.309043630357178	0.017337380955065956	0.024211388129167316	1.7337380955065957	0.9991091696316357	1.0670717029754941	-4.8776808316708387e-4	0.09442087338316879	-0.08908303683574958	6.707170297550105	0.128	0.6604960753532182	FALSE	179397	179515	chr17	7583529	7583530	promoter	TMEM256,NLGN2	TMEM256-PLSCR3,TMEM256	TMEM256,TMEM256-PLSCR3	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0.1	0.17	0.28	0.67	0.96	1	1	1	NA	TMEM256	TMEM256_TSS	tss_random	WTC11_Random_Screen_Crop_6829,WTC11_Random_Screen_Crop_6830,WTC11_Random_Screen_Crop_6831,WTC11_Random_Screen_Crop_6832,WTC11_Random_Screen_Crop_6833,WTC11_Random_Screen_Crop_6834,WTC11_Random_Screen_Crop_6835,WTC11_Random_Screen_Crop_6836,WTC11_Random_Screen_Crop_6837,WTC11_Random_Screen_Crop_6838,WTC11_Random_Screen_Crop_6839,WTC11_Random_Screen_Crop_6840,WTC11_Random_Screen_Crop_6841,WTC11_Random_Screen_Crop_6842,WTC11_Random_Screen_Crop_6843
chr17:7403881-7404381	chr17	7403881	7404381	chr17:7307200-7307700	chr17	7307200	7307700	NLGN2|chr17:7403881-7404381	NLGN2|chr17:7307200-7307700	NLGN2	ENSG00000169992	WTC11	0.7172331661826098	-0.47948589226268307	-28.276683381737858	0.025461717486466084	0.051215553438152026	2.5461717486466084	0.6673281999091363	0.7671381324560833	-0.579868377001461	-0.3791034075239051	-33.26718000908521	-23.286186754390506	4.8382249097923945e-30	4.819165235905333e-28	TRUE	743	4051	chr17	7404874	7404875	promoter	TMEM256,NLGN2	TMEM256-PLSCR3,TMEM256	TMEM256,TMEM256-PLSCR3	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0.04	0.09	0.19	0.66	0.84	1	1	1	NA	TMEM256	TMEM256_TSS	tss_random	WTC11_Random_Screen_Crop_6829,WTC11_Random_Screen_Crop_6830,WTC11_Random_Screen_Crop_6831,WTC11_Random_Screen_Crop_6832,WTC11_Random_Screen_Crop_6833,WTC11_Random_Screen_Crop_6834,WTC11_Random_Screen_Crop_6835,WTC11_Random_Screen_Crop_6836,WTC11_Random_Screen_Crop_6837,WTC11_Random_Screen_Crop_6838,WTC11_Random_Screen_Crop_6839,WTC11_Random_Screen_Crop_6840,WTC11_Random_Screen_Crop_6841,WTC11_Random_Screen_Crop_6842,WTC11_Random_Screen_Crop_6843
chr17:7403881-7404381	chr17	7403881	7404381	chr17:7307200-7307700	chr17	7307200	7307700	PIMREG|chr17:7403881-7404381	PIMREG|chr17:7307200-7307700	PIMREG	ENSG00000129195	WTC11	0.9615255732253849	-0.056602866157574	-3.8474426774635297	0.016380348293652813	0.02457745057369111	1.6380348293652813	0.9294200905698253	0.9936310558809445	-0.10477466928200857	-0.008431063033139424	-7.057990943019481	-0.6368944119075786	0.048	0.454685878962536	FALSE	959689	959717	chr17	NA	NA	promoter	TMEM256,NLGN2	TMEM256-PLSCR3,TMEM256	TMEM256,TMEM256-PLSCR3	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0.14	0.13	0.2	0.67	0.88	1	1	1	NA	TMEM256	TMEM256_TSS	tss_random	WTC11_Random_Screen_Crop_6829,WTC11_Random_Screen_Crop_6830,WTC11_Random_Screen_Crop_6831,WTC11_Random_Screen_Crop_6832,WTC11_Random_Screen_Crop_6833,WTC11_Random_Screen_Crop_6834,WTC11_Random_Screen_Crop_6835,WTC11_Random_Screen_Crop_6836,WTC11_Random_Screen_Crop_6837,WTC11_Random_Screen_Crop_6838,WTC11_Random_Screen_Crop_6839,WTC11_Random_Screen_Crop_6840,WTC11_Random_Screen_Crop_6841,WTC11_Random_Screen_Crop_6842,WTC11_Random_Screen_Crop_6843
chr17:7403881-7404381	chr17	7403881	7404381	chr17:7307200-7307700	chr17	7307200	7307700	PLSCR3|chr17:7403881-7404381	PLSCR3|chr17:7307200-7307700	PLSCR3	ENSG00000187838	WTC11	0.9658576785598428	-0.05011747473196595	-3.4142321440160717	0.017323881254446984	0.025876563524355117	1.7323881254446984	0.9319028713011267	0.999812485818559	-0.10083553923970198	6.005897757700787e-4	-6.809712869887681	-0.018751418144462573	0.032	0.3902931354359926	FALSE	9289	9288	chr17	7394842	7394843	promoter	TMEM256,NLGN2	TMEM256-PLSCR3,TMEM256	TMEM256,TMEM256-PLSCR3	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0.16	0.17	0.25	0.71	0.99	0.99	1	1	NA	TMEM256	TMEM256_TSS	tss_random	WTC11_Random_Screen_Crop_6829,WTC11_Random_Screen_Crop_6830,WTC11_Random_Screen_Crop_6831,WTC11_Random_Screen_Crop_6832,WTC11_Random_Screen_Crop_6833,WTC11_Random_Screen_Crop_6834,WTC11_Random_Screen_Crop_6835,WTC11_Random_Screen_Crop_6836,WTC11_Random_Screen_Crop_6837,WTC11_Random_Screen_Crop_6838,WTC11_Random_Screen_Crop_6839,WTC11_Random_Screen_Crop_6840,WTC11_Random_Screen_Crop_6841,WTC11_Random_Screen_Crop_6842,WTC11_Random_Screen_Crop_6843
chr17:7403881-7404381	chr17	7403881	7404381	chr17:7307200-7307700	chr17	7307200	7307700	POLR2A|chr17:7403881-7404381	POLR2A|chr17:7307200-7307700	POLR2A	ENSG00000181222	WTC11	1.0186813903312888	0.02670289501285562	1.8681390331279908	0.01266727071461061	0.017939866983948186	1.266727071461061	0.993853539730652	1.0435092409319255	-0.008459244275682825	0.06186503430139406	-0.6146460269356888	4.35092409319167	0.136	0.6752749244712991	FALSE	80235	80247	chr17	7484366	7484367	promoter	TMEM256,NLGN2	TMEM256-PLSCR3,TMEM256	TMEM256,TMEM256-PLSCR3	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0.12	0.15	0.24	0.71	0.99	1	1	1	NA	TMEM256	TMEM256_TSS	tss_random	WTC11_Random_Screen_Crop_6829,WTC11_Random_Screen_Crop_6830,WTC11_Random_Screen_Crop_6831,WTC11_Random_Screen_Crop_6832,WTC11_Random_Screen_Crop_6833,WTC11_Random_Screen_Crop_6834,WTC11_Random_Screen_Crop_6835,WTC11_Random_Screen_Crop_6836,WTC11_Random_Screen_Crop_6837,WTC11_Random_Screen_Crop_6838,WTC11_Random_Screen_Crop_6839,WTC11_Random_Screen_Crop_6840,WTC11_Random_Screen_Crop_6841,WTC11_Random_Screen_Crop_6842,WTC11_Random_Screen_Crop_6843
chr17:7403881-7404381	chr17	7403881	7404381	chr17:7307200-7307700	chr17	7307200	7307700	RNASEK|chr17:7403881-7404381	RNASEK|chr17:7307200-7307700	RNASEK	ENSG00000219200	WTC11	0.9982390437267095	-0.00254276238706202	-0.176095627329786	0.008619968708788006	0.012457923968150389	0.8619968708788006	0.9813439050574849	1.015134182395934	-0.026960293364636782	0.02187476859051274	-1.8656094942522352	1.5134182395926632	0.896	0.9872960635130664	FALSE	391714	391715	chr17	7012417	7012418	promoter	TMEM256,NLGN2	TMEM256-PLSCR3,TMEM256	TMEM256,TMEM256-PLSCR3	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0.22	0.29	0.36	0.89	0.99	1	1	1	NA	TMEM256	TMEM256_TSS	tss_random	WTC11_Random_Screen_Crop_6829,WTC11_Random_Screen_Crop_6830,WTC11_Random_Screen_Crop_6831,WTC11_Random_Screen_Crop_6832,WTC11_Random_Screen_Crop_6833,WTC11_Random_Screen_Crop_6834,WTC11_Random_Screen_Crop_6835,WTC11_Random_Screen_Crop_6836,WTC11_Random_Screen_Crop_6837,WTC11_Random_Screen_Crop_6838,WTC11_Random_Screen_Crop_6839,WTC11_Random_Screen_Crop_6840,WTC11_Random_Screen_Crop_6841,WTC11_Random_Screen_Crop_6842,WTC11_Random_Screen_Crop_6843
chr17:7403881-7404381	chr17	7403881	7404381	chr17:7307200-7307700	chr17	7307200	7307700	RPAIN|chr17:7403881-7404381	RPAIN|chr17:7307200-7307700	RPAIN	ENSG00000129197	WTC11	1.0272888087848469	0.03884183348326706	2.72888087848393	0.02358437426516	0.033121221124819786	2.358437426516	0.9810634352251333	1.0735141823445604	-0.026075759921379726	0.10375942688791384	-1.8936564774874305	7.35141823445529	0.276	0.8056944937833038	FALSE	1984489	1984491	chr17	5419641	5419642	promoter	TMEM256,NLGN2	TMEM256-PLSCR3,TMEM256	TMEM256,TMEM256-PLSCR3	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0.11	0.09	0.19	0.68	0.95	1	1	1	NA	TMEM256	TMEM256_TSS	tss_random	WTC11_Random_Screen_Crop_6829,WTC11_Random_Screen_Crop_6830,WTC11_Random_Screen_Crop_6831,WTC11_Random_Screen_Crop_6832,WTC11_Random_Screen_Crop_6833,WTC11_Random_Screen_Crop_6834,WTC11_Random_Screen_Crop_6835,WTC11_Random_Screen_Crop_6836,WTC11_Random_Screen_Crop_6837,WTC11_Random_Screen_Crop_6838,WTC11_Random_Screen_Crop_6839,WTC11_Random_Screen_Crop_6840,WTC11_Random_Screen_Crop_6841,WTC11_Random_Screen_Crop_6842,WTC11_Random_Screen_Crop_6843
chr17:7403881-7404381	chr17	7403881	7404381	chr17:7307200-7307700	chr17	7307200	7307700	SAT2|chr17:7403881-7404381	SAT2|chr17:7307200-7307700	SAT2	ENSG00000141504	WTC11	1.031832821011927	0.04520924223906786	3.1832821011929626	0.014660216768219818	0.020497721723104097	1.4660216768219818	1.003098796146216	1.0605668458776378	0.0050337076617838275	0.0853847768163519	0.3098796146218783	6.056684587764047	0.04	0.42344605475040265	FALSE	223744	223745	chr17	7627875	7627876	promoter	TMEM256,NLGN2	TMEM256-PLSCR3,TMEM256	TMEM256,TMEM256-PLSCR3	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0.11	0.2	0.4	0.73	0.99	1	1	1	NA	TMEM256	TMEM256_TSS	tss_random	WTC11_Random_Screen_Crop_6829,WTC11_Random_Screen_Crop_6830,WTC11_Random_Screen_Crop_6831,WTC11_Random_Screen_Crop_6832,WTC11_Random_Screen_Crop_6833,WTC11_Random_Screen_Crop_6834,WTC11_Random_Screen_Crop_6835,WTC11_Random_Screen_Crop_6836,WTC11_Random_Screen_Crop_6837,WTC11_Random_Screen_Crop_6838,WTC11_Random_Screen_Crop_6839,WTC11_Random_Screen_Crop_6840,WTC11_Random_Screen_Crop_6841,WTC11_Random_Screen_Crop_6842,WTC11_Random_Screen_Crop_6843
chr17:7403881-7404381	chr17	7403881	7404381	chr17:7307200-7307700	chr17	7307200	7307700	SENP3|chr17:7403881-7404381	SENP3|chr17:7307200-7307700	SENP3	ENSG00000161956	WTC11	1.0090127197523584	0.01294436136991511	0.9012719752353732	0.032644079129821056	0.0466747843243625	3.2644079129821058	0.9450303246579091	1.0729951148468078	-0.07853821590583539	0.10442693864566562	-5.4969675342095545	7.2995114846803	0.84	0.9831155421043262	FALSE	157786	157860	chr17	7561875	7561876	promoter	TMEM256,NLGN2	TMEM256-PLSCR3,TMEM256	TMEM256,TMEM256-PLSCR3	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0.04	0.02	0.09	0.52	0.85	0.99	0.99	1	NA	TMEM256	TMEM256_TSS	tss_random	WTC11_Random_Screen_Crop_6829,WTC11_Random_Screen_Crop_6830,WTC11_Random_Screen_Crop_6831,WTC11_Random_Screen_Crop_6832,WTC11_Random_Screen_Crop_6833,WTC11_Random_Screen_Crop_6834,WTC11_Random_Screen_Crop_6835,WTC11_Random_Screen_Crop_6836,WTC11_Random_Screen_Crop_6837,WTC11_Random_Screen_Crop_6838,WTC11_Random_Screen_Crop_6839,WTC11_Random_Screen_Crop_6840,WTC11_Random_Screen_Crop_6841,WTC11_Random_Screen_Crop_6842,WTC11_Random_Screen_Crop_6843
chr17:7403881-7404381	chr17	7403881	7404381	chr17:7307200-7307700	chr17	7307200	7307700	TMEM107|chr17:7403881-7404381	TMEM107|chr17:7307200-7307700	TMEM107	ENSG00000179029	WTC11	0.9650326741599614	-0.05135030478589503	-3.496732584003437	0.035788488682162285	0.053502722265451455	3.5788488682162285	0.8948872363429233	1.0351781119769994	-0.15621564042617989	0.05351503085438983	-10.511276365707245	3.517811197700371	0.4	0.8655694535878867	FALSE	772267	772265	chr17	8176398	8176399	promoter	TMEM256,NLGN2	TMEM256-PLSCR3,TMEM256	TMEM256,TMEM256-PLSCR3	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0.03	0.04	0.11	0.34	0.72	0.94	0.99	1	NA	TMEM256	TMEM256_TSS	tss_random	WTC11_Random_Screen_Crop_6829,WTC11_Random_Screen_Crop_6830,WTC11_Random_Screen_Crop_6831,WTC11_Random_Screen_Crop_6832,WTC11_Random_Screen_Crop_6833,WTC11_Random_Screen_Crop_6834,WTC11_Random_Screen_Crop_6835,WTC11_Random_Screen_Crop_6836,WTC11_Random_Screen_Crop_6837,WTC11_Random_Screen_Crop_6838,WTC11_Random_Screen_Crop_6839,WTC11_Random_Screen_Crop_6840,WTC11_Random_Screen_Crop_6841,WTC11_Random_Screen_Crop_6842,WTC11_Random_Screen_Crop_6843
chr17:7403881-7404381	chr17	7403881	7404381	chr17:7307200-7307700	chr17	7307200	7307700	TMEM256|chr17:7403881-7404381	TMEM256|chr17:7307200-7307700	TMEM256	ENSG00000205544	WTC11	0.6459500451471946	-0.6305054971587367	-35.404995485280764	0.014402398844608252	0.032166991156857117	1.440239884460825	0.6177213434117624	0.6741787468826267	-0.6935527998261767	-0.5674581944912968	-38.22786565882398	-32.58212531173755	9.999999999999999e-251	3.867058823529411e-248	TRUE	34	0	chr17	7404136	7404137	promoter	TMEM256,NLGN2	TMEM256-PLSCR3,TMEM256	TMEM256,TMEM256-PLSCR3	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0.12	0.21	0.41	0.89	0.97	1	1	1	NA	TMEM256	TMEM256_TSS	tss_random	WTC11_Random_Screen_Crop_6829,WTC11_Random_Screen_Crop_6830,WTC11_Random_Screen_Crop_6831,WTC11_Random_Screen_Crop_6832,WTC11_Random_Screen_Crop_6833,WTC11_Random_Screen_Crop_6834,WTC11_Random_Screen_Crop_6835,WTC11_Random_Screen_Crop_6836,WTC11_Random_Screen_Crop_6837,WTC11_Random_Screen_Crop_6838,WTC11_Random_Screen_Crop_6839,WTC11_Random_Screen_Crop_6840,WTC11_Random_Screen_Crop_6841,WTC11_Random_Screen_Crop_6842,WTC11_Random_Screen_Crop_6843
chr17:7403881-7404381	chr17	7403881	7404381	chr17:7307200-7307700	chr17	7307200	7307700	TMEM88|chr17:7403881-7404381	TMEM88|chr17:7307200-7307700	TMEM88	ENSG00000167874	WTC11	1.0103893912587139	0.01491139651560856	1.0389391258703191	0.08557996845180393	0.12219625141851635	8.557996845180394	0.8426526530931782	1.1781261294242495	-0.2245932562646835	0.2544160492959006	-15.734734690683252	17.81261294242389	0.684	0.9512621112756504	FALSE	450934	450934	chr17	7855065	7855066	promoter	TMEM256,NLGN2	TMEM256-PLSCR3,TMEM256	TMEM256,TMEM256-PLSCR3	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0	0	0.01	0.07	0.14	0.24	0.6	1	NA	TMEM256	TMEM256_TSS	tss_random	WTC11_Random_Screen_Crop_6829,WTC11_Random_Screen_Crop_6830,WTC11_Random_Screen_Crop_6831,WTC11_Random_Screen_Crop_6832,WTC11_Random_Screen_Crop_6833,WTC11_Random_Screen_Crop_6834,WTC11_Random_Screen_Crop_6835,WTC11_Random_Screen_Crop_6836,WTC11_Random_Screen_Crop_6837,WTC11_Random_Screen_Crop_6838,WTC11_Random_Screen_Crop_6839,WTC11_Random_Screen_Crop_6840,WTC11_Random_Screen_Crop_6841,WTC11_Random_Screen_Crop_6842,WTC11_Random_Screen_Crop_6843
chr17:7403881-7404381	chr17	7403881	7404381	chr17:7307200-7307700	chr17	7307200	7307700	TP53|chr17:7403881-7404381	TP53|chr17:7307200-7307700	TP53	ENSG00000141510	WTC11	1.0049602383360166	0.00713842171242707	0.49602383360234303	0.009261056564336992	0.013294934335793932	0.9261056564336992	0.9868085674699161	1.023111909202117	-0.018919649585729035	0.033196493010583174	-1.3191432530077074	2.3111909202123933	0.772	0.9672779673871824	FALSE	283418	283419	chr17	7687549	7687550	promoter	TMEM256,NLGN2	TMEM256-PLSCR3,TMEM256	TMEM256,TMEM256-PLSCR3	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0.15	0.18	0.36	0.84	0.99	1	1	1	NA	TMEM256	TMEM256_TSS	tss_random	WTC11_Random_Screen_Crop_6829,WTC11_Random_Screen_Crop_6830,WTC11_Random_Screen_Crop_6831,WTC11_Random_Screen_Crop_6832,WTC11_Random_Screen_Crop_6833,WTC11_Random_Screen_Crop_6834,WTC11_Random_Screen_Crop_6835,WTC11_Random_Screen_Crop_6836,WTC11_Random_Screen_Crop_6837,WTC11_Random_Screen_Crop_6838,WTC11_Random_Screen_Crop_6839,WTC11_Random_Screen_Crop_6840,WTC11_Random_Screen_Crop_6841,WTC11_Random_Screen_Crop_6842,WTC11_Random_Screen_Crop_6843
chr17:7403881-7404381	chr17	7403881	7404381	chr17:7307200-7307700	chr17	7307200	7307700	TRAPPC1|chr17:7403881-7404381	TRAPPC1|chr17:7307200-7307700	TRAPPC1	ENSG00000170043	WTC11	0.9979568363415204	-0.00295067746381638	-0.204316365848034	0.009664207748038051	0.013971049733301084	0.9664207748038051	0.9790149891553659	1.016898683527675	-0.030333934941086504	0.024432580013453744	-2.098501084463492	1.6898683527674239	0.756	0.962607786170831	FALSE	527991	527818	chr17	7932122	7932123	promoter	TMEM256,NLGN2	TMEM256-PLSCR3,TMEM256	TMEM256,TMEM256-PLSCR3	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0.23	0.24	0.34	0.84	0.99	1	1	1	NA	TMEM256	TMEM256_TSS	tss_random	WTC11_Random_Screen_Crop_6829,WTC11_Random_Screen_Crop_6830,WTC11_Random_Screen_Crop_6831,WTC11_Random_Screen_Crop_6832,WTC11_Random_Screen_Crop_6833,WTC11_Random_Screen_Crop_6834,WTC11_Random_Screen_Crop_6835,WTC11_Random_Screen_Crop_6836,WTC11_Random_Screen_Crop_6837,WTC11_Random_Screen_Crop_6838,WTC11_Random_Screen_Crop_6839,WTC11_Random_Screen_Crop_6840,WTC11_Random_Screen_Crop_6841,WTC11_Random_Screen_Crop_6842,WTC11_Random_Screen_Crop_6843
chr17:7403881-7404381	chr17	7403881	7404381	chr17:7307200-7307700	chr17	7307200	7307700	TXNDC17|chr17:7403881-7404381	TXNDC17|chr17:7307200-7307700	TXNDC17	ENSG00000129235	WTC11	0.9931161744532394	-0.00996560119813942	-0.688382554676536	0.008281280530554611	0.012030175986428866	0.8281280530554611	0.9768848646133523	1.0093474842931265	-0.03354474613154	0.013613543735261158	-2.3115135386652397	0.9347484293121678	0.52	0.9057975622681506	FALSE	763145	763230	chr17	6640758	6640759	promoter	TMEM256,NLGN2	TMEM256-PLSCR3,TMEM256	TMEM256,TMEM256-PLSCR3	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0.16	0.19	0.36	0.82	0.95	1	1	1	NA	TMEM256	TMEM256_TSS	tss_random	WTC11_Random_Screen_Crop_6829,WTC11_Random_Screen_Crop_6830,WTC11_Random_Screen_Crop_6831,WTC11_Random_Screen_Crop_6832,WTC11_Random_Screen_Crop_6833,WTC11_Random_Screen_Crop_6834,WTC11_Random_Screen_Crop_6835,WTC11_Random_Screen_Crop_6836,WTC11_Random_Screen_Crop_6837,WTC11_Random_Screen_Crop_6838,WTC11_Random_Screen_Crop_6839,WTC11_Random_Screen_Crop_6840,WTC11_Random_Screen_Crop_6841,WTC11_Random_Screen_Crop_6842,WTC11_Random_Screen_Crop_6843
chr17:7403881-7404381	chr17	7403881	7404381	chr17:7307200-7307700	chr17	7307200	7307700	VAMP2|chr17:7403881-7404381	VAMP2|chr17:7307200-7307700	VAMP2	ENSG00000220205	WTC11	1.02959964299755	0.04208345843256068	2.959964299754758	0.02443351022079041	0.03423670964416604	2.443351022079041	0.9817099629648008	1.0774893230302993	-0.025020492470004756	0.1091874093351261	-1.8290037035201623	7.748932303029679	0.232	0.7781469387755102	FALSE	759414	758844	chr17	8163545	8163546	promoter	TMEM256,NLGN2	TMEM256-PLSCR3,TMEM256	TMEM256,TMEM256-PLSCR3	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0.09	0.12	0.26	0.65	0.92	1	1	1	NA	TMEM256	TMEM256_TSS	tss_random	WTC11_Random_Screen_Crop_6829,WTC11_Random_Screen_Crop_6830,WTC11_Random_Screen_Crop_6831,WTC11_Random_Screen_Crop_6832,WTC11_Random_Screen_Crop_6833,WTC11_Random_Screen_Crop_6834,WTC11_Random_Screen_Crop_6835,WTC11_Random_Screen_Crop_6836,WTC11_Random_Screen_Crop_6837,WTC11_Random_Screen_Crop_6838,WTC11_Random_Screen_Crop_6839,WTC11_Random_Screen_Crop_6840,WTC11_Random_Screen_Crop_6841,WTC11_Random_Screen_Crop_6842,WTC11_Random_Screen_Crop_6843
chr17:7404910-7405211	chr17	7404910	7405211	chr17:7308229-7308530	chr17	7308229	7308530	CLDN7|chr17:7404910-7405211	CLDN7|chr17:7308229-7308530	CLDN7	ENSG00000181885	WTC11	1.0246996918018607	0.03520116180034264	2.469969180185405	0.012409798625160132	0.01747200187351192	1.240979862516013	1.0003764864965468	1.0490228971071747	9.560381282592775e-4	0.06944628547242601	0.03764864965401937	4.902289710716791	0.084	0.5794501573976916	FALSE	141077	142115.5	chr17	7263982	7263983	promoter	TMEM256,NLGN2	NA	NLGN2	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0.11	0.24	0.32	0.77	0.99	1	1	1	NA	NA	chr17:7308229-7308530	enh	WTC11_Random_Screen_Crop_6844,WTC11_Random_Screen_Crop_6845,WTC11_Random_Screen_Crop_6846,WTC11_Random_Screen_Crop_6847,WTC11_Random_Screen_Crop_6848,WTC11_Random_Screen_Crop_6849,WTC11_Random_Screen_Crop_6850,WTC11_Random_Screen_Crop_6851,WTC11_Random_Screen_Crop_6852,WTC11_Random_Screen_Crop_6853,WTC11_Random_Screen_Crop_6854,WTC11_Random_Screen_Crop_6855,WTC11_Random_Screen_Crop_6856,WTC11_Random_Screen_Crop_6857,WTC11_Random_Screen_Crop_6858
